N,P,K,temperature,humidity,ph,rainfall,label
102,41,158,12.29,77.92,7.25,164.27,cotton
92,13,94,38.22,36.15,5.52,157.53,barley
14,103,166,22.5,39.72,8.45,298.97,cotton
106,52,119,27.43,30.19,5.68,271.28,barley
71,135,109,37.58,38.17,3.71,149.75,millet
20,58,139,12.48,63.12,8.48,194.42,maize
102,124,200,36.3,72.43,5.57,229.4,millet
121,120,62,26.55,85.6,8.14,29.76,millet
74,79,118,14.95,37.47,5.68,270.58,maize
87,117,79,22.34,89.55,8.67,260.84,cotton
116,108,161,33.33,82.22,4.82,148.08,oilseeds
99,88,124,24.41,58.6,9.35,129.53,cotton
103,116,168,39.56,95.31,8.18,96.43,barley
130,103,25,21.3,99.37,4.19,153.47,wheat
52,97,168,32.49,44.35,6.89,32.43,barley
1,132,142,21.79,56.55,9.41,258.61,wheat
87,114,105,34.87,94.85,6.33,29.92,millet
37,86,156,27.07,80.51,4.59,112.13,maize
129,58,196,11.91,33.37,6.41,280.85,millet
20,72,181,11.1,84.71,6.57,225.86,rice
57,37,103,14.02,87.96,7.95,98.79,cotton
21,25,40,10.41,82.54,7.69,90.74,wheat
88,52,100,12.26,85.97,5.92,21.42,barley
48,132,156,30.75,87.76,4.81,214.8,maize
58,140,155,26.03,43.05,7.37,33.66,wheat
14,139,194,32.5,46.5,6.03,169.13,barley
50,132,41,37.39,74.36,4.29,289.39,cotton
107,37,16,27.55,93.55,8.9,50.65,millet
54,119,117,31.78,52.13,7.65,270.45,cotton
63,123,187,32.71,71.18,7.6,297.61,sugarcane
130,26,17,21.34,77.81,8.44,37.22,rice
50,42,27,17.23,61.64,6.68,267.21,sugarcane
134,113,103,16.15,79.96,8.39,164.5,maize
20,55,109,17.54,92.98,6.49,273.82,wheat
72,12,34,18.24,73.69,3.9,179.97,maize
17,31,21,16.22,67.78,5.93,205.39,millet
131,31,117,36.35,60.71,6.48,172.26,barley
88,25,66,32.71,70.42,7.82,262.06,cotton
59,34,88,11.41,54.88,4.14,225.49,sugarcane
13,101,116,18.06,57.4,4.34,165.95,oilseeds
8,32,90,10.67,67.23,5.08,263.09,sugarcane
89,115,145,24.94,34.66,5.1,88.68,millet
52,65,191,24.29,46.03,7.89,64.06,sugarcane
129,52,23,34.94,68.0,5.0,64.91,millet
83,8,181,19.23,60.21,7.3,113.52,oilseeds
91,39,104,34.49,53.3,6.47,86.83,maize
110,53,144,39.04,81.14,6.94,280.43,cotton
7,21,193,12.65,78.56,8.53,49.63,wheat
34,50,151,33.75,41.67,5.93,215.72,barley
80,121,80,27.7,91.5,8.13,72.98,wheat
49,10,13,24.4,64.68,6.03,266.86,maize
103,103,203,22.62,81.9,5.62,289.17,barley
131,128,32,33.54,70.12,9.25,150.33,sugarcane
1,41,132,29.18,99.84,4.61,266.14,oilseeds
133,28,56,34.15,82.67,4.04,21.44,oilseeds
53,97,87,37.09,79.49,8.13,249.59,rice
105,50,115,28.52,84.5,3.91,84.02,maize
3,99,148,39.41,40.02,8.52,274.44,maize
53,103,121,28.24,44.32,6.12,20.31,cotton
43,120,73,29.1,79.98,8.99,175.73,wheat
13,71,103,26.64,64.58,7.83,231.86,maize
94,132,144,12.73,82.82,7.16,92.43,maize
47,22,29,31.79,37.2,9.2,74.08,sugarcane
14,29,184,26.42,67.55,5.88,43.55,sugarcane
39,58,127,23.53,56.52,9.22,111.4,barley
81,62,57,37.31,61.99,4.31,176.76,millet
110,71,155,18.94,72.28,6.4,52.44,millet
52,108,148,25.71,65.16,5.12,125.47,rice
23,28,61,30.93,67.79,6.74,22.54,millet
123,118,43,33.89,64.05,4.47,249.23,cotton
40,36,113,23.78,58.63,8.55,55.97,rice
14,90,185,35.26,84.03,8.58,99.34,barley
44,131,46,33.07,30.85,9.23,25.16,sugarcane
64,134,190,11.99,71.89,4.43,141.03,millet
88,21,171,11.38,69.59,7.24,255.23,wheat
70,108,146,28.62,80.13,6.35,129.8,sugarcane
8,141,126,20.42,71.93,5.57,70.26,oilseeds
87,47,137,16.27,87.88,5.61,231.04,cotton
128,43,167,27.39,97.14,5.98,240.87,sugarcane
135,30,79,20.25,53.98,7.73,68.65,cotton
62,103,150,26.12,45.91,7.09,235.84,cotton
138,54,80,23.8,59.65,6.26,285.24,cotton
80,17,13,27.54,50.16,3.96,66.59,barley
135,64,78,22.01,73.05,3.97,235.88,cotton
32,139,190,30.93,93.83,3.51,218.4,cotton
122,61,149,15.4,39.74,9.31,152.6,oilseeds
4,40,11,30.9,37.06,3.53,36.22,wheat
40,24,178,22.35,47.92,4.12,40.91,rice
27,69,145,36.23,80.83,5.39,258.68,maize
134,12,172,25.46,71.51,8.34,297.24,oilseeds
71,119,174,39.19,37.15,9.27,209.29,rice
11,96,141,28.06,94.31,8.24,144.87,cotton
32,102,182,16.72,85.31,7.64,201.32,wheat
47,70,31,34.65,31.61,6.63,186.43,sugarcane
61,36,126,20.35,75.6,4.02,127.41,wheat
36,90,198,20.43,83.99,9.25,38.38,oilseeds
98,55,9,10.95,56.21,8.05,250.02,cotton
103,67,33,26.46,34.82,7.33,124.11,wheat
34,129,169,26.03,35.41,8.05,249.26,millet
100,62,170,20.68,37.3,7.84,90.7,wheat
130,62,87,36.83,88.83,7.32,20.29,cotton
0,90,140,13.86,93.75,9.38,64.5,barley
4,53,113,19.9,38.6,8.92,151.19,millet
102,74,69,19.65,46.51,7.38,284.41,wheat
26,19,90,12.77,41.59,7.66,48.61,maize
136,58,149,24.43,43.04,3.81,259.18,maize
14,105,75,30.63,88.62,7.52,167.57,wheat
89,12,49,25.35,53.25,3.76,251.26,barley
41,57,136,14.71,51.8,7.03,103.54,sugarcane
123,64,40,21.32,45.92,9.5,255.19,cotton
62,112,74,10.08,72.55,6.83,236.39,maize
95,9,163,36.05,56.55,6.34,84.42,sugarcane
51,107,23,12.54,82.1,5.38,56.77,wheat
95,10,193,27.92,44.39,4.22,263.06,oilseeds
131,113,112,39.59,85.15,7.89,289.71,sugarcane
28,120,186,26.1,72.26,4.66,28.76,millet
35,98,171,37.72,38.0,4.19,224.76,rice
12,51,95,17.08,59.02,6.03,274.67,maize
70,103,94,32.8,90.45,8.27,260.06,wheat
85,59,23,25.94,94.61,7.97,290.07,oilseeds
27,56,43,31.62,62.6,3.83,232.83,cotton
65,17,130,11.87,63.66,6.23,143.84,oilseeds
44,118,199,14.43,94.29,6.63,107.35,barley
61,128,177,13.99,71.09,7.37,109.81,millet
133,110,145,30.61,32.3,7.4,222.84,wheat
27,124,130,35.33,93.89,5.69,228.83,cotton
27,67,62,32.49,47.38,6.86,76.1,barley
107,23,152,10.91,70.43,6.39,263.07,barley
43,96,204,36.02,41.59,8.81,220.18,wheat
83,62,65,20.62,32.37,6.68,177.57,millet
29,94,131,21.91,51.8,6.15,152.03,sugarcane
74,121,109,13.15,84.63,5.93,172.11,sugarcane
127,66,171,32.12,49.43,6.93,64.59,barley
91,27,5,15.47,45.41,8.32,77.04,sugarcane
128,131,135,26.92,44.89,6.73,45.53,rice
120,141,96,35.22,66.06,7.47,63.02,barley
26,144,194,12.68,98.29,7.93,147.03,barley
120,133,195,26.06,62.13,6.62,168.5,cotton
115,62,117,17.0,69.01,6.06,25.0,sugarcane
2,126,157,20.29,90.24,8.76,243.1,millet
102,5,60,24.22,67.45,6.01,102.37,barley
136,38,165,20.65,42.91,6.27,275.31,oilseeds
61,100,170,29.46,50.97,9.44,290.9,millet
50,130,121,24.39,51.7,3.5,71.93,rice
58,122,138,27.53,57.81,4.61,149.39,cotton
117,52,62,32.1,59.88,5.8,20.34,wheat
95,93,48,26.73,85.98,9.1,187.53,millet
112,121,177,27.6,54.46,3.92,190.05,barley
61,133,164,26.93,62.78,3.56,89.31,rice
51,20,177,21.36,73.75,3.82,176.36,maize
11,73,65,20.12,56.44,4.03,83.15,rice
38,26,51,36.99,88.56,3.73,65.03,rice
129,97,153,28.23,71.12,6.38,202.43,cotton
130,80,84,17.33,50.58,6.98,111.26,wheat
112,90,122,24.95,79.98,5.13,185.27,maize
100,33,168,19.91,66.94,5.89,141.31,sugarcane
112,73,151,38.01,67.41,4.05,295.62,sugarcane
80,51,24,10.23,63.68,5.52,61.88,millet
112,98,189,16.76,64.79,6.64,150.09,rice
1,89,150,20.96,83.57,7.89,210.53,oilseeds
129,43,51,24.63,37.21,3.52,130.75,cotton
53,104,53,35.52,53.41,6.3,292.92,oilseeds
86,37,18,12.64,35.29,5.28,222.13,cotton
128,105,147,34.18,82.73,8.62,203.96,sugarcane
125,27,163,11.67,49.06,7.79,231.98,millet
129,14,5,35.27,92.82,7.03,286.74,millet
52,73,121,11.55,66.86,5.16,274.19,millet
67,104,58,10.55,86.05,8.96,222.8,maize
122,38,122,30.91,98.53,3.77,229.77,wheat
37,142,7,39.92,88.79,4.16,60.86,maize
23,100,148,36.9,90.69,5.85,48.78,barley
68,5,189,27.28,58.56,4.25,179.85,barley
115,73,16,37.52,68.62,9.24,25.14,oilseeds
97,8,78,10.16,47.77,8.29,155.06,wheat
138,20,20,39.25,43.73,5.05,78.9,sugarcane
96,28,204,24.72,65.39,7.03,116.88,wheat
123,84,106,31.69,71.65,9.39,237.23,cotton
69,6,156,34.63,53.75,8.81,283.55,barley
92,132,160,31.55,69.86,7.1,40.28,rice
2,88,121,26.05,92.12,8.92,169.59,rice
89,144,12,24.3,68.97,9.44,267.11,sugarcane
95,128,126,35.16,80.46,7.96,43.1,cotton
51,37,96,16.15,86.37,3.89,250.86,oilseeds
127,105,168,39.04,99.21,5.91,120.18,maize
38,16,94,31.33,72.22,8.53,110.19,cotton
81,71,140,15.99,86.48,4.88,293.69,rice
103,69,190,32.09,97.39,8.48,76.24,rice
128,78,64,25.9,96.11,4.22,214.09,oilseeds
10,47,182,31.22,39.88,3.78,250.0,barley
41,48,32,33.03,58.45,5.8,31.53,cotton
98,33,105,12.62,52.68,3.72,207.71,cotton
6,16,45,25.18,36.08,9.24,286.43,rice
89,99,196,37.96,74.33,8.46,54.78,maize
111,50,159,19.62,81.51,8.3,270.94,sugarcane
59,134,195,27.82,89.37,7.28,186.54,millet
112,39,149,21.08,38.59,4.8,192.65,sugarcane
1,85,165,23.63,91.35,6.61,191.62,cotton
128,94,161,26.46,75.0,7.08,103.67,sugarcane
47,12,145,26.47,79.28,6.65,281.86,rice
139,97,50,16.05,93.74,5.06,285.26,rice
